session_id;user_id;timestamp_utc;event_index;user_action;product_id;category;brand;price;channel;device_type;region;traffic_source;time_spent_sec;session_length;interaction_count;is_conversion;drop_off_flag
S0007267;U001546;2026-04-26T16:45:25Z;1;view;P1285;Apparel;H&M;291.25;mobile;desktop;AU;affiliate;24;6;1;0;0
S0007267;U001546;2026-04-26T16:45:52Z;2;click;P1962;Home;Ikea;303.56;mobile;desktop;AU;affiliate;17;6;2;0;0
S0007267;U001546;2026-04-26T16:46:15Z;3;click;P1962;Home;Ikea;303.56;mobile;desktop;AU;affiliate;11;6;3;0;0
S0007267;U001546;2026-04-26T16:46:26Z;4;click;P1962;Home;Ikea;303.56;mobile;desktop;AU;affiliate;10;6;4;0;0
S0007267;U001546;2026-04-26T16:46:54Z;5;view;P1962;Home;Ikea;303.56;mobile;desktop;AU;affiliate;26;6;5;0;0
S0007267;U001546;2026-04-26T16:47:19Z;6;drop;P1701;Beauty;Maybelline;268.63;mobile;desktop;AU;affiliate;22;6;6;0;1
S0007268;U005995;2026-04-26T04:51:24Z;1;view;P1285;Apparel;H&M;291.25;web;android;US;direct;18;7;1;0;0
S0007268;U005995;2026-04-26T04:51:43Z;2;click;P1285;Apparel;H&M;291.25;web;android;US;direct;16;7;2;0;0
S0007268;U005995;2026-04-26T04:52:09Z;3;click;P1285;Apparel;H&M;291.25;web;android;US;direct;11;7;3;0;0
S0007268;U005995;2026-04-26T04:52:23Z;4;view;P1285;Apparel;H&M;291.25;web;android;US;direct;13;7;4;0;0
S0007268;U005995;2026-04-26T04:53:17Z;5;click;P1285;Apparel;H&M;291.25;web;android;US;direct;36;7;5;0;0
S0007268;U005995;2026-04-26T04:53:47Z;6;add_to_cart;P1285;Apparel;H&M;291.25;web;android;US;direct;19;7;6;0;0
S0007268;U005995;2026-04-26T04:53:54Z;7;drop;P1285;Apparel;H&M;291.25;web;android;US;direct;3;7;7;0;1
S0007269;U004188;2026-02-16T19:35:28Z;1;view;P1128;Shoes;Asics;431.06;mobile;tablet;US;organic;21;5;1;0;0
S0007269;U004188;2026-02-16T19:35:42Z;2;wishlist;P1069;Shoes;Puma;41.9;mobile;tablet;US;organic;10;5;2;0;0
S0007269;U004188;2026-02-16T19:36:09Z;3;view;P1069;Shoes;Puma;41.9;mobile;tablet;US;organic;17;5;3;0;0
S0007269;U004188;2026-02-16T19:36:43Z;4;click;P1069;Shoes;Puma;41.9;mobile;tablet;US;organic;23;5;4;0;0
S0007269;U004188;2026-02-16T19:37:02Z;5;drop;P1069;Shoes;Puma;41.9;mobile;tablet;US;organic;13;5;5;0;1
S0007270;U005452;2026-01-25T15:05:17Z;1;view;P1637;Beauty;Dove;268.65;app;android;DE;organic;3;11;1;0;0
S0007270;U005452;2026-01-25T15:05:32Z;2;view;P1637;Beauty;Dove;268.65;app;android;DE;organic;3;11;2;0;0
S0007270;U005452;2026-01-25T15:05:49Z;3;click;P1637;Beauty;Dove;268.65;app;android;DE;organic;3;11;3;0;0
S0007270;U005452;2026-01-25T15:06:11Z;4;add_to_cart;P1637;Beauty;Dove;268.65;app;android;DE;organic;7;11;4;0;0
S0007270;U005452;2026-01-25T15:06:49Z;5;add_to_cart;P1637;Beauty;Dove;268.65;app;android;DE;organic;25;11;5;0;0
S0007270;U005452;2026-01-25T15:07:15Z;6;view;P1637;Beauty;Dove;268.65;app;android;DE;organic;13;11;6;0;0
S0007270;U005452;2026-01-25T15:07:34Z;7;click;P1637;Beauty;Dove;268.65;app;android;DE;organic;5;11;7;0;0
S0007270;U005452;2026-01-25T15:07:53Z;8;view;P1637;Beauty;Dove;268.65;app;android;DE;organic;5;11;8;0;0
S0007270;U005452;2026-01-25T15:08:05Z;9;click;P1051;Shoes;Puma;484.94;app;android;DE;organic;10;11;9;0;0
S0007270;U005452;2026-01-25T15:08:27Z;10;view;P1051;Shoes;Puma;484.94;app;android;DE;organic;10;11;10;0;0
S0007270;U005452;2026-01-25T15:09:11Z;11;drop;P1051;Shoes;Puma;484.94;app;android;DE;organic;24;11;11;0;1
S0007271;U002506;2026-03-12T23:29:26Z;1;view;P1618;Beauty;Olay;142.05;app;desktop;IN;direct;23;7;1;0;0
S0007271;U002506;2026-03-12T23:29:49Z;2;view;P1618;Beauty;Olay;142.05;app;desktop;IN;direct;3;7;2;0;0
S0007271;U002506;2026-03-12T23:30:03Z;3;view;P1796;Groceries;DailyFresh;436.7;app;desktop;IN;direct;11;7;3;0;0
S0007271;U002506;2026-03-12T23:30:27Z;4;click;P1796;Groceries;DailyFresh;436.7;app;desktop;IN;direct;8;7;4;0;0
S0007271;U002506;2026-03-12T23:30:55Z;5;click;P1796;Groceries;DailyFresh;436.7;app;desktop;IN;direct;12;7;5;0;0
S0007271;U002506;2026-03-12T23:31:37Z;6;click;P1330;Accessories;Ray-Ban;127.63;app;desktop;IN;direct;29;7;6;0;0
S0007271;U002506;2026-03-12T23:31:54Z;7;drop;P1330;Accessories;Ray-Ban;127.63;app;desktop;IN;direct;12;7;7;0;1
S0007272;U000304;2026-03-28T02:45:18Z;1;view;P1379;Accessories;Nike;408.16;app;desktop;DE;referral;10;3;1;0;0
S0007272;U000304;2026-03-28T02:45:26Z;2;add_to_cart;P1379;Accessories;Nike;408.16;app;desktop;DE;referral;7;3;2;0;0
S0007272;U000304;2026-03-28T02:45:48Z;3;purchase;P1597;Electronics;Bose;335.44;app;desktop;DE;referral;17;3;3;1;0
S0007273;U002276;2026-04-20T03:24:22Z;1;view;P1246;Apparel;Nike;464.52;mobile;desktop;JP;social;20;6;1;0;0
S0007273;U002276;2026-04-20T03:25:00Z;2;wishlist;P1246;Apparel;Nike;464.52;mobile;desktop;JP;social;22;6;2;0;0
S0007273;U002276;2026-04-20T03:25:26Z;3;view;P1246;Apparel;Nike;464.52;mobile;desktop;JP;social;8;6;3;0;0
S0007273;U002276;2026-04-20T03:25:57Z;4;click;P1246;Apparel;Nike;464.52;mobile;desktop;JP;social;25;6;4;0;0
S0007273;U002276;2026-04-20T03:26:30Z;5;click;P1246;Apparel;Nike;464.52;mobile;desktop;JP;social;30;6;5;0;0
S0007273;U002276;2026-04-20T03:26:38Z;6;drop;P1246;Apparel;Nike;464.52;mobile;desktop;JP;social;7;6;6;0;1
S0007274;U001527;2026-01-20T09:21:21Z;1;view;P2060;Sports;Adidas;315.62;web;desktop;BR;social;18;8;1;0;0
S0007274;U001527;2026-01-20T09:21:53Z;2;click;P1920;Home;Ikea;74.36;web;desktop;BR;social;28;8;2;0;0
S0007274;U001527;2026-01-20T09:22:40Z;3;view;P1920;Home;Ikea;74.36;web;desktop;BR;social;39;8;3;0;0
S0007274;U001527;2026-01-20T09:23:27Z;4;click;P1920;Home;Ikea;74.36;web;desktop;BR;social;31;8;4;0;0
S0007274;U001527;2026-01-20T09:24:06Z;5;wishlist;P1920;Home;Ikea;74.36;web;desktop;BR;social;23;8;5;0;0
S0007274;U001527;2026-01-20T09:24:28Z;6;add_to_cart;P1920;Home;Ikea;74.36;web;desktop;BR;social;12;8;6;0;0
S0007274;U001527;2026-01-20T09:24:44Z;7;click;P1920;Home;Ikea;74.36;web;desktop;BR;social;7;8;7;0;0
S0007274;U001527;2026-01-20T09:25:03Z;8;drop;P1920;Home;Ikea;74.36;web;desktop;BR;social;12;8;8;0;1
S0007275;U006101;2026-01-12T13:08:34Z;1;view;P1306;Accessories;Coach;488.05;web;ios;AU;organic;16;7;1;0;0
S0007275;U006101;2026-01-12T13:09:12Z;2;click;P1237;Apparel;Adidas;143.98;web;ios;AU;organic;34;7;2;0;0
S0007275;U006101;2026-01-12T13:09:57Z;3;view;P1237;Apparel;Adidas;143.98;web;ios;AU;organic;32;7;3;0;0
S0007275;U006101;2026-01-12T13:10:27Z;4;add_to_cart;P1775;Groceries;GreatValue;399.66;web;ios;AU;organic;11;7;4;0;0
S0007275;U006101;2026-01-12T13:11:19Z;5;click;P1775;Groceries;GreatValue;399.66;web;ios;AU;organic;47;7;5;0;0
S0007275;U006101;2026-01-12T13:11:33Z;6;click;P1775;Groceries;GreatValue;399.66;web;ios;AU;organic;11;7;6;0;0
S0007275;U006101;2026-01-12T13:12:03Z;7;drop;P1775;Groceries;GreatValue;399.66;web;ios;AU;organic;13;7;7;0;1
S0007276;U004073;2026-02-15T19:14:12Z;1;view;P1258;Apparel;Under Armour;349.53;web;ios;UK;direct;4;4;1;0;0
S0007276;U004073;2026-02-15T19:14:44Z;2;click;P1258;Apparel;Under Armour;349.53;web;ios;UK;direct;20;4;2;0;0
S0007276;U004073;2026-02-15T19:15:06Z;3;view;P1258;Apparel;Under Armour;349.53;web;ios;UK;direct;10;4;3;0;0
S0007276;U004073;2026-02-15T19:15:27Z;4;drop;P1258;Apparel;Under Armour;349.53;web;ios;UK;direct;16;4;4;0;1
S0007277;U005279;2026-01-21T13:04:27Z;1;view;P1654;Beauty;Maybelline;373.99;web;ios;FR;social;9;8;1;0;0
S0007277;U005279;2026-01-21T13:04:44Z;2;wishlist;P1654;Beauty;Maybelline;373.99;web;ios;FR;social;6;8;2;0;0
S0007277;U005279;2026-01-21T13:04:57Z;3;click;P1654;Beauty;Maybelline;373.99;web;ios;FR;social;7;8;3;0;0
S0007277;U005279;2026-01-21T13:05:19Z;4;view;P1654;Beauty;Maybelline;373.99;web;ios;FR;social;13;8;4;0;0
S0007277;U005279;2026-01-21T13:05:48Z;5;view;P1654;Beauty;Maybelline;373.99;web;ios;FR;social;24;8;5;0;0
S0007277;U005279;2026-01-21T13:06:33Z;6;click;P1654;Beauty;Maybelline;373.99;web;ios;FR;social;27;8;6;0;0
S0007277;U005279;2026-01-21T13:07:04Z;7;view;P1654;Beauty;Maybelline;373.99;web;ios;FR;social;14;8;7;0;0
S0007277;U005279;2026-01-21T13:07:29Z;8;drop;P1654;Beauty;Maybelline;373.99;web;ios;FR;social;19;8;8;0;1
S0007278;U003426;2026-04-24T11:01:13Z;1;view;P1718;Beauty;Olay;482.69;web;ios;BR;organic;3;6;1;0;0
S0007278;U003426;2026-04-24T11:01:32Z;2;view;P1718;Beauty;Olay;482.69;web;ios;BR;organic;16;6;2;0;0
S0007278;U003426;2026-04-24T11:01:52Z;3;view;P1718;Beauty;Olay;482.69;web;ios;BR;organic;11;6;3;0;0
S0007278;U003426;2026-04-24T11:02:21Z;4;click;P1718;Beauty;Olay;482.69;web;ios;BR;organic;17;6;4;0;0
S0007278;U003426;2026-04-24T11:02:54Z;5;view;P1718;Beauty;Olay;482.69;web;ios;BR;organic;21;6;5;0;0
S0007278;U003426;2026-04-24T11:03:16Z;6;drop;P1623;Beauty;Maybelline;188.38;web;ios;BR;organic;20;6;6;0;1
S0007279;U006873;2026-02-28T16:18:23Z;1;view;P1225;Apparel;Puma;136.28;app;ios;UK;direct;3;5;1;0;0
S0007279;U006873;2026-02-28T16:18:37Z;2;add_to_cart;P1225;Apparel;Puma;136.28;app;ios;UK;direct;13;5;2;0;0
S0007279;U006873;2026-02-28T16:19:00Z;3;add_to_cart;P2134;Sports;Decathlon;113.99;app;ios;UK;direct;20;5;3;0;0
S0007279;U006873;2026-02-28T16:19:35Z;4;view;P2134;Sports;Decathlon;113.99;app;ios;UK;direct;20;5;4;0;0
S0007279;U006873;2026-02-28T16:19:40Z;5;purchase;P1728;Beauty;Dove;398.66;app;ios;UK;direct;3;5;5;1;0
S0007280;U005822;2026-02-06T09:52:49Z;1;view;P1938;Home;Wayfair;457.58;web;desktop;FR;referral;36;8;1;0;0
S0007280;U005822;2026-02-06T09:53:19Z;2;add_to_cart;P1650;Beauty;Loreal;251.73;web;desktop;FR;referral;15;8;2;0;0
S0007280;U005822;2026-02-06T09:53:45Z;3;click;P1277;Apparel;H&M;400.16;web;desktop;FR;referral;7;8;3;0;0
S0007280;U005822;2026-02-06T09:54:14Z;4;add_to_cart;P1277;Apparel;H&M;400.16;web;desktop;FR;referral;18;8;4;0;0
S0007280;U005822;2026-02-06T09:54:46Z;5;wishlist;P1277;Apparel;H&M;400.16;web;desktop;FR;referral;27;8;5;0;0
S0007280;U005822;2026-02-06T09:55:21Z;6;add_to_cart;P1963;Home;Ikea;126.45;web;desktop;FR;referral;17;8;6;0;0
S0007280;U005822;2026-02-06T09:55:34Z;7;add_to_cart;P1963;Home;Ikea;126.45;web;desktop;FR;referral;7;8;7;0;0
S0007280;U005822;2026-02-06T09:55:58Z;8;purchase;P2180;Sports;Spalding;272.93;web;desktop;FR;referral;21;8;8;1;0
S0007281;U000003;2026-01-15T09:09:34Z;1;view;P1164;Apparel;Adidas;270.21;app;tablet;BR;referral;21;4;1;0;0
S0007281;U000003;2026-01-15T09:10:11Z;2;add_to_cart;P1164;Apparel;Adidas;270.21;app;tablet;BR;referral;19;4;2;0;0
S0007281;U000003;2026-01-15T09:10:23Z;3;view;P1164;Apparel;Adidas;270.21;app;tablet;BR;referral;3;4;3;0;0
S0007281;U000003;2026-01-15T09:10:44Z;4;drop;P1164;Apparel;Adidas;270.21;app;tablet;BR;referral;3;4;4;0;1
S0007282;U005334;2026-01-29T22:26:38Z;1;view;P1765;Groceries;OrganicCo;21.6;mobile;tablet;US;paid_search;21;5;1;0;0
S0007282;U005334;2026-01-29T22:26:57Z;2;view;P1648;Beauty;Maybelline;341.16;mobile;tablet;US;paid_search;3;5;2;0;0
S0007282;U005334;2026-01-29T22:27:28Z;3;click;P1196;Apparel;H&M;177.86;mobile;tablet;US;paid_search;15;5;3;0;0
S0007282;U005334;2026-01-29T22:27:51Z;4;wishlist;P1144;Shoes;Nike;153.93;mobile;tablet;US;paid_search;8;5;4;0;0
S0007282;U005334;2026-01-29T22:28:27Z;5;drop;P1944;Home;Mainstays;415.72;mobile;tablet;US;paid_search;35;5;5;0;1
S0007283;U003944;2026-02-23T22:26:10Z;1;view;P1271;Apparel;Under Armour;405.63;app;desktop;BR;email;8;7;1;0;0
S0007283;U003944;2026-02-23T22:26:22Z;2;view;P1271;Apparel;Under Armour;405.63;app;desktop;BR;email;10;7;2;0;0
S0007283;U003944;2026-02-23T22:26:35Z;3;add_to_cart;P1271;Apparel;Under Armour;405.63;app;desktop;BR;email;10;7;3;0;0
S0007283;U003944;2026-02-23T22:26:59Z;4;wishlist;P1271;Apparel;Under Armour;405.63;app;desktop;BR;email;18;7;4;0;0
S0007283;U003944;2026-02-23T22:27:29Z;5;view;P1271;Apparel;Under Armour;405.63;app;desktop;BR;email;29;7;5;0;0
S0007283;U003944;2026-02-23T22:28:05Z;6;click;P1271;Apparel;Under Armour;405.63;app;desktop;BR;email;31;7;6;0;0
S0007283;U003944;2026-02-23T22:28:44Z;7;drop;P1271;Apparel;Under Armour;405.63;app;desktop;BR;email;21;7;7;0;1
S0007284;U002734;2026-04-07T12:06:28Z;1;view;P1502;Electronics;Sony;270.37;mobile;tablet;DE;organic;23;10;1;0;0
S0007284;U002734;2026-04-07T12:07:03Z;2;view;P1502;Electronics;Sony;270.37;mobile;tablet;DE;organic;17;10;2;0;0
S0007284;U002734;2026-04-07T12:07:24Z;3;view;P1502;Electronics;Sony;270.37;mobile;tablet;DE;organic;12;10;3;0;0
S0007284;U002734;2026-04-07T12:07:47Z;4;view;P1502;Electronics;Sony;270.37;mobile;tablet;DE;organic;3;10;4;0;0
S0007284;U002734;2026-04-07T12:08:32Z;5;wishlist;P1502;Electronics;Sony;270.37;mobile;tablet;DE;organic;25;10;5;0;0
S0007284;U002734;2026-04-07T12:09:21Z;6;click;P1502;Electronics;Sony;270.37;mobile;tablet;DE;organic;34;10;6;0;0
S0007284;U002734;2026-04-07T12:09:55Z;7;click;P1386;Accessories;Puma;402.72;mobile;tablet;DE;organic;25;10;7;0;0
S0007284;U002734;2026-04-07T12:10:21Z;8;add_to_cart;P1386;Accessories;Puma;402.72;mobile;tablet;DE;organic;13;10;8;0;0
S0007284;U002734;2026-04-07T12:10:36Z;9;view;P1386;Accessories;Puma;402.72;mobile;tablet;DE;organic;7;10;9;0;0
S0007284;U002734;2026-04-07T12:11:13Z;10;drop;P1386;Accessories;Puma;402.72;mobile;tablet;DE;organic;20;10;10;0;1
S0007285;U000926;2026-04-09T04:18:18Z;1;view;P1828;Groceries;DailyFresh;176.74;web;ios;JP;paid_search;6;6;1;0;0
S0007285;U000926;2026-04-09T04:18:51Z;2;view;P1828;Groceries;DailyFresh;176.74;web;ios;JP;paid_search;23;6;2;0;0
S0007285;U000926;2026-04-09T04:19:09Z;3;add_to_cart;P1828;Groceries;DailyFresh;176.74;web;ios;JP;paid_search;9;6;3;0;0
S0007285;U000926;2026-04-09T04:19:39Z;4;wishlist;P1828;Groceries;DailyFresh;176.74;web;ios;JP;paid_search;27;6;4;0;0
S0007285;U000926;2026-04-09T04:20:33Z;5;view;P1828;Groceries;DailyFresh;176.74;web;ios;JP;paid_search;46;6;5;0;0
S0007285;U000926;2026-04-09T04:21:15Z;6;drop;P1054;Shoes;Asics;447.94;web;ios;JP;paid_search;29;6;6;0;1
S0007286;U004975;2026-03-15T14:01:41Z;1;view;P1321;Accessories;Nike;276.87;mobile;android;FR;referral;22;6;1;0;0
S0007286;U004975;2026-03-15T14:01:59Z;2;click;P1319;Accessories;Ray-Ban;82.44;mobile;android;FR;referral;17;6;2;0;0
S0007286;U004975;2026-03-15T14:02:13Z;3;click;P1337;Accessories;Puma;428.45;mobile;android;FR;referral;9;6;3;0;0
S0007286;U004975;2026-03-15T14:02:47Z;4;add_to_cart;P1337;Accessories;Puma;428.45;mobile;android;FR;referral;33;6;4;0;0
S0007286;U004975;2026-03-15T14:03:25Z;5;wishlist;P1377;Accessories;Nike;423.21;mobile;android;FR;referral;27;6;5;0;0
S0007286;U004975;2026-03-15T14:03:57Z;6;purchase;P1377;Accessories;Nike;423.21;mobile;android;FR;referral;21;6;6;1;0
S0007287;U004332;2026-03-28T21:27:39Z;1;view;P1468;Electronics;Sony;434.96;app;android;FR;organic;20;6;1;0;0
S0007287;U004332;2026-03-28T21:28:03Z;2;click;P1468;Electronics;Sony;434.96;app;android;FR;organic;10;6;2;0;0
S0007287;U004332;2026-03-28T21:28:26Z;3;view;P1468;Electronics;Sony;434.96;app;android;FR;organic;8;6;3;0;0
S0007287;U004332;2026-03-28T21:28:57Z;4;wishlist;P1468;Electronics;Sony;434.96;app;android;FR;organic;25;6;4;0;0
S0007287;U004332;2026-03-28T21:29:32Z;5;view;P1468;Electronics;Sony;434.96;app;android;FR;organic;21;6;5;0;0
S0007287;U004332;2026-03-28T21:30:05Z;6;drop;P1468;Electronics;Sony;434.96;app;android;FR;organic;16;6;6;0;1
S0007288;U003805;2026-03-22T20:36:31Z;1;view;P1965;Home;HomeGoods;147.9;web;tablet;US;referral;19;4;1;0;0
S0007288;U003805;2026-03-22T20:36:49Z;2;view;P1540;Electronics;Samsung;68.93;web;tablet;US;referral;6;4;2;0;0
S0007288;U003805;2026-03-22T20:37:20Z;3;click;P1540;Electronics;Samsung;68.93;web;tablet;US;referral;13;4;3;0;0
S0007288;U003805;2026-03-22T20:37:56Z;4;drop;P1757;Groceries;DailyFresh;311.94;web;tablet;US;referral;16;4;4;0;1
S0007289;U001287;2026-02-16T00:59:26Z;1;view;P2113;Sports;Adidas;115.79;mobile;android;FR;paid_search;14;7;1;0;0
S0007289;U001287;2026-02-16T00:59:52Z;2;add_to_cart;P1985;Home;HomeGoods;365.45;mobile;android;FR;paid_search;20;7;2;0;0
S0007289;U001287;2026-02-16T01:00:11Z;3;view;P1985;Home;HomeGoods;365.45;mobile;android;FR;paid_search;16;7;3;0;0
S0007289;U001287;2026-02-16T01:00:31Z;4;wishlist;P1985;Home;HomeGoods;365.45;mobile;android;FR;paid_search;12;7;4;0;0
S0007289;U001287;2026-02-16T01:01:15Z;5;click;P1985;Home;HomeGoods;365.45;mobile;android;FR;paid_search;31;7;5;0;0
S0007289;U001287;2026-02-16T01:01:38Z;6;click;P1312;Accessories;Ray-Ban;43.84;mobile;android;FR;paid_search;18;7;6;0;0
S0007289;U001287;2026-02-16T01:02:04Z;7;purchase;P2160;Sports;Wilson;19.48;mobile;android;FR;paid_search;17;7;7;1;0
S0007290;U005045;2026-03-05T08:45:17Z;1;view;P1619;Beauty;Olay;404.07;app;android;UK;organic;9;5;1;0;0
S0007290;U005045;2026-03-05T08:45:44Z;2;view;P1619;Beauty;Olay;404.07;app;android;UK;organic;11;5;2;0;0
S0007290;U005045;2026-03-05T08:46:36Z;3;click;P1619;Beauty;Olay;404.07;app;android;UK;organic;37;5;3;0;0
S0007290;U005045;2026-03-05T08:47:13Z;4;click;P1619;Beauty;Olay;404.07;app;android;UK;organic;19;5;4;0;0
S0007290;U005045;2026-03-05T08:47:48Z;5;drop;P1619;Beauty;Olay;404.07;app;android;UK;organic;23;5;5;0;1
S0007291;U001576;2026-02-08T03:49:29Z;1;view;P1004;Shoes;Adidas;301.34;web;ios;DE;email;11;13;1;0;0
S0007291;U001576;2026-02-08T03:49:52Z;2;add_to_cart;P1004;Shoes;Adidas;301.34;web;ios;DE;email;3;13;2;0;0
S0007291;U001576;2026-02-08T03:50:28Z;3;view;P1004;Shoes;Adidas;301.34;web;ios;DE;email;20;13;3;0;0
S0007291;U001576;2026-02-08T03:50:36Z;4;add_to_cart;P1004;Shoes;Adidas;301.34;web;ios;DE;email;6;13;4;0;0
S0007291;U001576;2026-02-08T03:51:13Z;5;view;P1004;Shoes;Adidas;301.34;web;ios;DE;email;19;13;5;0;0
S0007291;U001576;2026-02-08T03:51:44Z;6;view;P1004;Shoes;Adidas;301.34;web;ios;DE;email;12;13;6;0;0
S0007291;U001576;2026-02-08T03:52:39Z;7;add_to_cart;P1045;Shoes;New Balance;133.1;web;ios;DE;email;35;13;7;0;0
S0007291;U001576;2026-02-08T03:53:06Z;8;view;P1045;Shoes;New Balance;133.1;web;ios;DE;email;13;13;8;0;0
S0007291;U001576;2026-02-08T03:53:34Z;9;click;P1045;Shoes;New Balance;133.1;web;ios;DE;email;13;13;9;0;0
S0007291;U001576;2026-02-08T03:53:54Z;10;view;P1977;Home;HomeGoods;299.56;web;ios;DE;email;7;13;10;0;0
S0007291;U001576;2026-02-08T03:54:26Z;11;view;P1977;Home;HomeGoods;299.56;web;ios;DE;email;24;13;11;0;0
S0007291;U001576;2026-02-08T03:54:54Z;12;click;P1977;Home;HomeGoods;299.56;web;ios;DE;email;14;13;12;0;0
S0007291;U001576;2026-02-08T03:55:33Z;13;purchase;P1977;Home;HomeGoods;299.56;web;ios;DE;email;32;13;13;1;0
S0007292;U006822;2026-03-15T04:18:23Z;1;view;P1161;Apparel;Puma;187.05;app;android;CA;referral;22;6;1;0;0
S0007292;U006822;2026-03-15T04:18:51Z;2;click;P1161;Apparel;Puma;187.05;app;android;CA;referral;14;6;2;0;0
S0007292;U006822;2026-03-15T04:19:11Z;3;click;P1161;Apparel;Puma;187.05;app;android;CA;referral;11;6;3;0;0
S0007292;U006822;2026-03-15T04:19:45Z;4;click;P1161;Apparel;Puma;187.05;app;android;CA;referral;28;6;4;0;0
S0007292;U006822;2026-03-15T04:20:43Z;5;click;P1161;Apparel;Puma;187.05;app;android;CA;referral;39;6;5;0;0
S0007292;U006822;2026-03-15T04:21:25Z;6;drop;P1351;Accessories;Coach;254.05;app;android;CA;referral;27;6;6;0;1
S0007293;U001790;2026-01-30T03:47:43Z;1;view;P1346;Accessories;Nike;309.85;web;tablet;US;paid_search;24;8;1;0;0
S0007293;U001790;2026-01-30T03:47:47Z;2;click;P1043;Shoes;Puma;22.02;web;tablet;US;paid_search;3;8;2;0;0
S0007293;U001790;2026-01-30T03:48:28Z;3;click;P1043;Shoes;Puma;22.02;web;tablet;US;paid_search;22;8;3;0;0
S0007293;U001790;2026-01-30T03:48:42Z;4;view;P1043;Shoes;Puma;22.02;web;tablet;US;paid_search;12;8;4;0;0
S0007293;U001790;2026-01-30T03:49:20Z;5;click;P1043;Shoes;Puma;22.02;web;tablet;US;paid_search;34;8;5;0;0
S0007293;U001790;2026-01-30T03:49:40Z;6;view;P2163;Sports;Spalding;170.88;web;tablet;US;paid_search;12;8;6;0;0
S0007293;U001790;2026-01-30T03:50:10Z;7;view;P1593;Electronics;Sony;95.03;web;tablet;US;paid_search;23;8;7;0;0
S0007293;U001790;2026-01-30T03:50:32Z;8;drop;P1593;Electronics;Sony;95.03;web;tablet;US;paid_search;13;8;8;0;1
S0007294;U005218;2026-03-23T15:19:23Z;1;view;P1369;Accessories;Ray-Ban;101.92;mobile;tablet;JP;email;14;6;1;0;0
S0007294;U005218;2026-03-23T15:19:48Z;2;add_to_cart;P1369;Accessories;Ray-Ban;101.92;mobile;tablet;JP;email;16;6;2;0;0
S0007294;U005218;2026-03-23T15:20:14Z;3;wishlist;P1369;Accessories;Ray-Ban;101.92;mobile;tablet;JP;email;10;6;3;0;0
S0007294;U005218;2026-03-23T15:20:55Z;4;click;P1092;Shoes;Asics;358.06;mobile;tablet;JP;email;31;6;4;0;0
S0007294;U005218;2026-03-23T15:21:12Z;5;click;P1092;Shoes;Asics;358.06;mobile;tablet;JP;email;8;6;5;0;0
S0007294;U005218;2026-03-23T15:21:52Z;6;drop;P1092;Shoes;Asics;358.06;mobile;tablet;JP;email;22;6;6;0;1
S0007295;U001743;2026-04-12T00:54:46Z;1;view;P2101;Sports;Wilson;33.63;web;ios;JP;email;27;3;1;0;0
S0007295;U001743;2026-04-12T00:54:57Z;2;click;P2101;Sports;Wilson;33.63;web;ios;JP;email;9;3;2;0;0
S0007295;U001743;2026-04-12T00:55:10Z;3;drop;P2101;Sports;Wilson;33.63;web;ios;JP;email;9;3;3;0;1
S0007296;U002324;2026-03-01T05:12:34Z;1;view;P1418;Accessories;Puma;167.69;mobile;android;JP;referral;28;6;1;0;0
S0007296;U002324;2026-03-01T05:13:05Z;2;view;P1043;Shoes;Puma;22.02;mobile;android;JP;referral;14;6;2;0;0
S0007296;U002324;2026-03-01T05:13:27Z;3;click;P1043;Shoes;Puma;22.02;mobile;android;JP;referral;14;6;3;0;0
S0007296;U002324;2026-03-01T05:13:52Z;4;click;P1043;Shoes;Puma;22.02;mobile;android;JP;referral;24;6;4;0;0
S0007296;U002324;2026-03-01T05:14:19Z;5;wishlist;P1043;Shoes;Puma;22.02;mobile;android;JP;referral;20;6;5;0;0
S0007296;U002324;2026-03-01T05:14:25Z;6;drop;P1947;Home;Ikea;72.76;mobile;android;JP;referral;5;6;6;0;1
S0007297;U007293;2026-01-09T11:26:34Z;1;view;P1541;Electronics;Bose;477.26;app;tablet;AU;referral;28;8;1;0;0
S0007297;U007293;2026-01-09T11:26:56Z;2;view;P1541;Electronics;Bose;477.26;app;tablet;AU;referral;19;8;2;0;0
S0007297;U007293;2026-01-09T11:27:29Z;3;click;P1541;Electronics;Bose;477.26;app;tablet;AU;referral;19;8;3;0;0
S0007297;U007293;2026-01-09T11:27:47Z;4;view;P1541;Electronics;Bose;477.26;app;tablet;AU;referral;12;8;4;0;0
S0007297;U007293;2026-01-09T11:28:10Z;5;view;P1541;Electronics;Bose;477.26;app;tablet;AU;referral;3;8;5;0;0
S0007297;U007293;2026-01-09T11:28:28Z;6;click;P1541;Electronics;Bose;477.26;app;tablet;AU;referral;14;8;6;0;0
S0007297;U007293;2026-01-09T11:29:02Z;7;wishlist;P1032;Shoes;Puma;89.41;app;tablet;AU;referral;24;8;7;0;0
S0007297;U007293;2026-01-09T11:29:11Z;8;drop;P1130;Shoes;Nike;257.82;app;tablet;AU;referral;8;8;8;0;1
S0007298;U006954;2026-01-28T07:22:11Z;1;view;P1723;Beauty;Neutrogena;37.92;web;ios;UK;referral;3;6;1;0;0
S0007298;U006954;2026-01-28T07:22:18Z;2;click;P1723;Beauty;Neutrogena;37.92;web;ios;UK;referral;5;6;2;0;0
